HomePage,HomePage_Duration,LandingPage,LandingPage_Duration,ProductDescriptionPage,ProductDescriptionPage_Duration,GoogleMetric:Bounce Rates,GoogleMetric:Exit Rates,GoogleMetric:Page Values,SeasonalPurchase,Month_SeasonalPurchase,OS,SearchEngine,Zone,Type of Traffic,CustomerType,Gender,Cookies Setting,Education,Marital Status,WeekendPurchase,Made_Purchase
0.0,0.0,0.0,0.0,6.0,86.53333333,0.0,0.066666667,0.0,0.0,Oct,1.0,1.0,7.0,2.0,Returning_Visitor,Male,Deny,Graduate,Married,1.0,False
3.0,9.5,0.0,0.0,25.0,528.9666666999998,0.007692308,0.037179487,3.296827304,0.0,June,2.0,2.0,2.0,3.0,Returning_Visitor,Female,Deny,Diploma,Married,0.0,False
2.0,55.4,0.0,0.0,25.0,402.75,0.015384615,0.034065934,0.0,0.0,Jul,3.0,2.0,5.0,1.0,Returning_Visitor,Female,Deny,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2,0.0,0.0,Jul,2.0,2.0,2.0,5.0,New_Visitor,Not Specified,ALL,Not Specified,Married,1.0,False
0.0,0.0,0.0,0.0,42.0,844.58,0.05952381,0.085396825,0.0,0.0,Oct,3.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,Deny,Diploma,Other,0.0,False
3.0,13.73333333,1.0,2.0,27.0,407.6833333,0.006666666999999999,0.011555556000000002,0.0,0.0,Jul,2.0,2.0,1.0,4.0,Returning_Visitor,Not Specified,Deny,Graduate,Single,0.0,True
1.0,23.2,0.0,0.0,30.0,964.4666667,0.0,0.003571429,51.03362522,0.0,Oct,2.0,2.0,5.0,2.0,New_Visitor,Male,Required,Graduate,Married,0.0,True
5.0,150.7,0.0,0.0,12.0,201.6,0.026666667,0.04,0.0,0.0,Oct,1.0,1.0,4.0,2.0,New_Visitor,Not Specified,Required,Not Specified,Other,0.0,False
5.0,66.6,0.0,0.0,13.0,523.6,0.0,0.013333333,0.0,0.0,Oct,2.0,2.0,6.0,3.0,Returning_Visitor,Female,Deny,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,24.0,968.6924242,0.0,0.0,106.2525169,0.0,Nov,1.0,1.0,9.0,2.0,Returning_Visitor,Male,Required,Graduate,Single,0.0,True
1.0,92.6,0.0,0.0,4.0,207.9333333,0.0,0.04,0.0,0.0,Jul,1.0,1.0,9.0,20.0,New_Visitor,Male,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,16.0,1062.666667,0.0,0.0125,54.56704868,0.0,Sep,4.0,1.0,1.0,4.0,New_Visitor,Not Specified,Required,Graduate,Married,0.0,True
13.0,1013.056909,2.0,102.8,77.0,2697.022104,0.0,0.009471471,1.798669862,0.0,Nov,1.0,1.0,9.0,2.0,Returning_Visitor,Male,ALL,Others,Other,0.0,False
1.0,48.4,0.0,0.0,22.0,2707.386667,0.0,0.009722222,0.0,0.0,Sep,3.0,2.0,1.0,1.0,Returning_Visitor,Female,Required,Not Specified,Married,1.0,False
7.0,297.6,0.0,0.0,66.0,3572.241757,0.005797101,0.012314449,7.766280897000001,0.0,Oct,2.0,2.0,8.0,2.0,Returning_Visitor,Male,Required,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,38.0,3287.0,0.036842105,0.075814536,0.0,0.0,June,2.0,5.0,1.0,1.0,Returning_Visitor,Male,Required,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,47.0,902.77,0.022222222000000003,0.04037037,0.0,0.0,Jul,3.0,2.0,8.0,1.0,Returning_Visitor,Female,Required,Others,Other,0.0,False
0.0,0.0,0.0,0.0,16.0,519.8666667,0.0,0.0,0.0,0.0,Jul,1.0,1.0,1.0,4.0,Returning_Visitor,Female,ALL,Graduate,Married,0.0,False
2.0,56.73333333,0.0,0.0,33.0,1091.394074,0.0,0.003594771,0.0,0.0,Oct,4.0,2.0,3.0,2.0,New_Visitor,Female,ALL,Diploma,Single,1.0,False
6.0,53.0,0.0,0.0,40.0,778.8333332999998,0.0,0.009469697,8.480846261,0.0,Aug,1.0,1.0,1.0,4.0,New_Visitor,Male,ALL,Others,Single,1.0,False
3.0,28.8,5.0,2195.3,21.0,378.4,0.02962963,0.030864198,0.0,0.0,Jul,1.0,1.0,3.0,1.0,Returning_Visitor,Not Specified,Deny,Diploma,Single,0.0,False
5.0,46.52,0.0,0.0,133.0,2248.914286,0.012077922,0.029349567000000007,6.373770623,0.0,Jul,1.0,1.0,1.0,4.0,Returning_Visitor,Female,ALL,Graduate,Married,0.0,True
6.0,82.14,0.0,0.0,12.0,191.1,0.0,0.0125,0.0,0.0,Nov,2.0,4.0,9.0,4.0,Returning_Visitor,Not Specified,Deny,Not Specified,Single,0.0,False
0.0,0.0,0.0,0.0,11.0,267.5666667,0.0,0.009090909,7.68745056,0.0,Oct,2.0,2.0,1.0,3.0,New_Visitor,Not Specified,ALL,Diploma,Married,0.0,True
3.0,397.7,4.0,1093.3,66.0,4152.7631,0.014979592,0.017561939,6.282904602,0.0,Sep,3.0,2.0,8.0,4.0,Returning_Visitor,Female,ALL,Others,Single,1.0,False
0.0,0.0,0.0,0.0,16.0,645.2,0.0125,0.05,0.0,0.0,Jul,4.0,1.0,3.0,1.0,Returning_Visitor,Male,ALL,Graduate,Other,1.0,False
16.0,932.7971429,0.0,0.0,40.0,991.7155466,0.008888889,0.011659808,0.0,0.0,Sep,1.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,0.0,False
3.0,56.8,1.0,3.0,73.0,1677.666667,0.010666667,0.040444444,0.0,0.0,June,2.0,2.0,7.0,1.0,Returning_Visitor,Male,Required,Diploma,Single,0.0,False
0.0,0.0,0.0,0.0,3.0,74.6,0.0,0.066666667,0.0,0.0,Jul,3.0,2.0,3.0,4.0,Returning_Visitor,Not Specified,ALL,Graduate,Married,1.0,False
13.0,234.5666667,0.0,0.0,80.0,1807.227778,0.016091954,0.0348659,4.192980384,0.0,Jul,4.0,2.0,3.0,13.0,Returning_Visitor,Female,Required,Graduate,Married,0.0,False
2.0,63.5,0.0,0.0,104.0,1667.158421,0.0,0.002547045,0.0,0.0,Jul,2.0,4.0,2.0,1.0,Returning_Visitor,Not Specified,Required,Diploma,Married,1.0,False
1.0,4.0,0.0,0.0,8.0,227.1,0.022222222000000003,0.066666667,0.0,0.0,Aug,2.0,2.0,3.0,13.0,Returning_Visitor,Female,Deny,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,14.0,331.3,0.0,0.015384615,0.0,0.0,Jul,1.0,8.0,1.0,1.0,Returning_Visitor,Male,Deny,Not Specified,Other,0.0,False
5.0,196.88,0.0,0.0,7.0,118.9133333,0.0,0.01473138,16.56478478,0.0,Oct,3.0,2.0,7.0,2.0,Returning_Visitor,Male,Deny,Not Specified,Other,0.0,False
5.0,60.2,0.0,0.0,12.0,165.4,0.0125,0.041666667,0.0,0.0,Aug,2.0,5.0,3.0,6.0,Returning_Visitor,Not Specified,Required,Graduate,Single,0.0,False
5.0,271.0,2.0,42.2,6.0,147.9,0.0,0.036363636,0.0,0.0,Aug,3.0,2.0,7.0,2.0,New_Visitor,Female,Required,Graduate,Married,1.0,False
1.0,62.46666667,0.0,0.0,5.0,165.1,0.0,0.016666667,0.0,0.0,Sep,3.0,2.0,3.0,3.0,New_Visitor,Male,Deny,Graduate,Other,0.0,False
10.0,164.06666669999996,0.0,0.0,37.0,1553.52381,0.005128205,0.01025641,0.0,0.0,Sep,2.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,Deny,Diploma,Other,0.0,False
1.0,5.066666667,0.0,0.0,32.0,441.6045455,0.0,0.00625,0.0,0.0,Sep,2.0,2.0,6.0,3.0,New_Visitor,Male,Required,Diploma,Other,0.0,False
1.0,45.4,0.0,0.0,7.0,352.7,0.0,0.014285714,0.0,0.0,Oct,1.0,1.0,3.0,4.0,Returning_Visitor,Male,ALL,Others,Other,0.0,False
2.0,21.0,0.0,0.0,25.0,278.1366667,0.0,0.007692308,77.45798549999998,0.0,Nov,2.0,2.0,7.0,2.0,New_Visitor,Male,Required,Diploma,Single,0.0,False
5.0,850.0,0.0,0.0,20.0,1893.466667,0.0,0.02,0.0,0.0,Oct,2.0,4.0,9.0,2.0,Returning_Visitor,Not Specified,Deny,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,26.0,1114.733333,0.015384615,0.026098901,26.13034871,0.0,Nov,3.0,2.0,9.0,20.0,Returning_Visitor,Male,Deny,Diploma,Single,1.0,False
4.0,585.8,0.0,0.0,29.0,1582.533333,0.006666666999999999,0.022222222000000003,0.0,0.0,Oct,2.0,2.0,4.0,1.0,Returning_Visitor,Not Specified,ALL,Graduate,Other,0.0,False
0.0,0.0,2.0,88.6,35.0,682.1833333,0.0,0.001388889,0.0,0.0,Jul,1.0,1.0,3.0,1.0,Returning_Visitor,Female,ALL,Not Specified,Married,0.0,False
2.0,112.8,0.0,0.0,27.0,1555.967143,0.0,0.0017241379999999998,44.85638692,0.0,Nov,1.0,1.0,4.0,2.0,New_Visitor,Not Specified,Required,Diploma,Single,0.0,True
0.0,0.0,0.0,0.0,8.0,413.0,0.0,0.0125,0.0,0.0,Sep,1.0,1.0,4.0,3.0,New_Visitor,Not Specified,ALL,Others,Other,0.0,False
0.0,0.0,0.0,0.0,3.0,62.4,0.0,0.066666667,0.0,0.0,June,2.0,2.0,3.0,3.0,Returning_Visitor,Not Specified,Required,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,33.0,889.3666667000001,0.0,0.003030303,8.424787355,0.0,Oct,2.0,2.0,3.0,2.0,Returning_Visitor,Male,Required,Not Specified,Single,0.0,True
17.0,698.1333333,1.0,9.0,83.0,4306.612354999998,0.001075269,0.019375648,0.0,0.0,Oct,7.0,1.0,2.0,1.0,Returning_Visitor,Female,Required,Graduate,Married,1.0,True
0.0,0.0,0.0,0.0,15.0,1069.7,0.0,0.046666667,0.0,0.0,Jul,3.0,2.0,6.0,1.0,Returning_Visitor,Female,Deny,Not Specified,Married,0.0,False
3.0,32.2,0.0,0.0,81.0,1199.616667,0.0,0.00617284,0.0,0.0,Sep,2.0,2.0,2.0,1.0,Returning_Visitor,Male,Required,Graduate,Other,1.0,True
1.0,16.6,0.0,0.0,84.0,1893.619048,0.016825397,0.030138889,0.0,0.0,Oct,1.0,1.0,6.0,3.0,Returning_Visitor,Not Specified,Deny,Graduate,Single,0.0,False
4.0,54.2,1.0,33.2,64.0,1324.68,0.0,0.003864734,0.0,0.0,June,2.0,2.0,1.0,4.0,New_Visitor,Female,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,16.0,230.5666667,0.0,0.023958333,0.0,0.0,Aug,2.0,2.0,3.0,4.0,Returning_Visitor,Not Specified,Deny,Diploma,Married,0.0,False
1.0,11.0,0.0,0.0,8.0,98.56666667,0.066666667,0.101666667,0.0,0.0,Sep,1.0,8.0,3.0,1.0,Returning_Visitor,Female,Deny,Others,Single,1.0,False
0.0,0.0,0.0,0.0,3.0,33.2,0.133333333,0.166666667,0.0,0.0,Aug,3.0,2.0,1.0,2.0,Returning_Visitor,Male,ALL,Diploma,Other,1.0,False
11.0,455.06666669999987,3.0,306.1,41.0,5194.857143,0.001754386,0.013972431,22.65941331,0.0,Oct,2.0,4.0,1.0,20.0,Returning_Visitor,Not Specified,Required,Others,Other,0.0,False
2.0,32.2,1.0,0.0,20.0,342.6866667,0.0,0.009090909,0.0,0.0,Aug,2.0,2.0,1.0,4.0,New_Visitor,Male,Deny,Graduate,Single,0.0,False
4.0,601.9,0.0,0.0,41.0,2517.583333,0.007751938000000002,0.013881932,20.55494533,0.0,Sep,3.0,2.0,1.0,1.0,Returning_Visitor,Female,Required,Graduate,Married,0.0,True
0.0,0.0,0.0,0.0,24.0,348.0333333000001,0.07777777799999999,0.111111111,0.0,0.0,Oct,1.0,1.0,1.0,3.0,Returning_Visitor,Not Specified,ALL,Others,Other,0.0,False
4.0,49.3,0.0,0.0,9.0,283.7,0.018181818,0.036363636,0.0,0.0,June,1.0,1.0,3.0,3.0,Returning_Visitor,Not Specified,Required,Diploma,Single,0.0,False
10.0,278.6666667,0.0,0.0,50.0,907.2363636,0.020411523,0.023212197,1.981038388,0.0,Oct,3.0,2.0,3.0,4.0,Returning_Visitor,Female,Deny,Not Specified,Other,0.0,False
1.0,118.8,0.0,0.0,8.0,259.2,0.0,0.007407406999999999,0.0,0.0,Sep,2.0,2.0,4.0,2.0,New_Visitor,Female,Deny,Others,Single,0.0,False
2.0,13.0,0.0,0.0,6.0,47.13333333,0.04,0.06,20.94544525,0.0,Nov,1.0,2.0,2.0,4.0,Returning_Visitor,Female,Deny,Graduate,Single,0.0,False
1.0,4.0,0.0,0.0,73.0,2000.618333,0.0,0.003703704,0.0,0.0,Sep,2.0,10.0,7.0,3.0,Returning_Visitor,Male,ALL,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,4.0,140.0,0.05,0.1,0.0,0.0,Sep,3.0,2.0,1.0,13.0,Returning_Visitor,Not Specified,Deny,Diploma,Single,0.0,False
2.0,75.05,0.0,0.0,106.0,4143.175238000002,0.019711538,0.03900641,4.484328486,0.0,Aug,3.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,Required,Diploma,Married,0.0,False
1.0,17.1,1.0,31.2,45.0,812.2873893999998,0.0,0.022732152,4.3954715439999985,0.0,Aug,2.0,4.0,3.0,2.0,Returning_Visitor,Not Specified,Required,Others,Married,0.0,True
1.0,2.0,6.0,657.8333332999998,140.0,3252.200476,0.005479451999999999,0.024292237,0.0,0.0,Jul,2.0,2.0,4.0,1.0,Returning_Visitor,Female,ALL,Diploma,Single,0.0,False
1.0,4.0,0.0,0.0,20.0,471.4777778,0.0,0.004545455,32.95851549,0.0,Jul,1.0,1.0,1.0,4.0,Returning_Visitor,Not Specified,Required,Diploma,Married,0.0,True
1.0,5.0,0.0,0.0,41.0,764.1333333,0.0,0.014444444,0.0,0.0,June,2.0,2.0,1.0,4.0,Returning_Visitor,Female,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,8.0,458.5,0.025,0.03,0.0,0.0,Sep,3.0,2.0,1.0,11.0,Returning_Visitor,Male,Required,Diploma,Single,0.0,False
0.0,0.0,0.0,0.0,4.0,86.36,0.0625,0.11875,0.0,0.0,Aug,3.0,2.0,4.0,1.0,Returning_Visitor,Male,Deny,Others,Married,1.0,False
0.0,0.0,0.0,0.0,9.0,152.6,0.044444444000000013,0.096296296,0.0,0.0,June,2.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,0.0,False
2.0,268.08,0.0,0.0,13.0,420.24666669999993,0.042105263,0.064912281,0.0,0.0,Sep,3.0,2.0,1.0,13.0,Returning_Visitor,Male,Deny,Others,Married,1.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,1.0,1.0,3.0,2.0,Returning_Visitor,Not Specified,Required,Others,Single,0.0,False
0.0,0.0,0.0,0.0,63.0,1779.1633329999993,0.0032786890000000004,0.020243418,0.0,0.0,Aug,2.0,2.0,1.0,1.0,Returning_Visitor,Female,ALL,Not Specified,Single,0.0,False
3.0,43.2,0.0,0.0,7.0,137.0,0.0,0.02,0.0,0.0,June,2.0,4.0,6.0,2.0,New_Visitor,Not Specified,ALL,Graduate,Other,1.0,False
2.0,132.0,1.0,28.2,35.0,1356.866667,0.0,0.010526316,0.0,0.0,Oct,2.0,2.0,4.0,13.0,Returning_Visitor,Female,ALL,Diploma,Married,0.0,False
1.0,80.6,0.0,0.0,21.0,479.5857143,0.005,0.010555556,10.89761784,0.0,Oct,1.0,1.0,3.0,2.0,Returning_Visitor,Male,Deny,Diploma,Single,1.0,True
4.0,26.2,0.0,0.0,13.0,131.2,0.0,0.026666667,0.0,0.0,June,1.0,2.0,1.0,5.0,Returning_Visitor,Male,Required,Not Specified,Single,0.0,False
2.0,9.6,3.0,118.1,10.0,184.1,0.0,0.035714286,0.0,0.0,June,2.0,2.0,8.0,4.0,Returning_Visitor,Female,Deny,Graduate,Single,0.0,False
2.0,161.2,0.0,0.0,7.0,555.4,0.044444444000000013,0.055555556,21.09392209,0.0,Oct,3.0,2.0,2.0,1.0,Returning_Visitor,Male,ALL,Not Specified,Married,0.0,False
2.0,45.2,0.0,0.0,19.0,230.2,0.0,0.019047619,0.0,0.0,Jul,2.0,2.0,2.0,2.0,New_Visitor,Not Specified,ALL,Diploma,Married,0.0,False
2.0,167.4,0.0,0.0,8.0,191.15,0.0,0.02,0.0,0.0,Oct,1.0,1.0,6.0,2.0,New_Visitor,Male,ALL,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.1,0.0,0.0,Aug,2.0,2.0,1.0,1.0,Returning_Visitor,Male,Deny,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,10.0,45.2,0.08,0.1,0.0,0.0,Aug,1.0,1.0,1.0,3.0,Returning_Visitor,Female,Deny,Others,Other,0.0,False
2.0,19.4,3.0,45.26666667,10.0,136.06666669999998,0.0,0.052857143,0.0,0.0,Sep,2.0,2.0,1.0,5.0,Returning_Visitor,Not Specified,Required,Others,Single,0.0,False
3.0,157.4,0.0,0.0,9.0,128.5,0.036363636,0.081818182,0.0,0.0,Jul,3.0,2.0,1.0,3.0,Returning_Visitor,Female,Deny,Others,Other,1.0,False
0.0,0.0,0.0,0.0,15.0,2653.5,0.0,0.04,0.0,0.0,Sep,4.0,1.0,7.0,1.0,Returning_Visitor,Male,Required,Others,Single,0.0,False
4.0,459.5,4.0,199.1,94.0,6186.17226,0.022541254,0.03820917,3.085103642,0.0,Jul,3.0,2.0,8.0,13.0,Returning_Visitor,Not Specified,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,3.0,58.4,0.0,0.066666667,0.0,0.0,Jul,2.0,4.0,1.0,2.0,Returning_Visitor,Female,ALL,Others,Married,0.0,False
0.0,0.0,0.0,0.0,24.0,1163.266667,0.061111111,0.083333333,27.287869,0.0,Oct,1.0,1.0,4.0,1.0,Returning_Visitor,Not Specified,Deny,Diploma,Married,1.0,True
0.0,0.0,0.0,0.0,37.0,1489.590909,0.009459459,0.03816999,0.0,0.0,Sep,3.0,2.0,2.0,4.0,Returning_Visitor,Female,Deny,Diploma,Married,0.0,False
0.0,0.0,0.0,0.0,58.0,1590.42,0.010344828,0.021551724,1.023391581,0.0,Jul,3.0,2.0,8.0,4.0,Returning_Visitor,Not Specified,Required,Diploma,Married,0.0,True
0.0,0.0,0.0,0.0,3.0,275.0,0.0,0.05,32.89701477,0.0,Oct,3.0,2.0,2.0,2.0,New_Visitor,Male,ALL,Others,Other,0.0,True
8.0,103.7333333,0.0,0.0,17.0,328.3,0.0,0.010526316,0.0,0.0,June,3.0,2.0,8.0,2.0,New_Visitor,Female,Deny,Graduate,Single,1.0,False
4.0,60.4,0.0,0.0,11.0,572.6,0.0,0.013333333,0.0,0.0,Oct,2.0,2.0,7.0,4.0,Returning_Visitor,Male,Deny,Graduate,Other,1.0,False
2.0,423.6,0.0,0.0,46.0,2031.506667,0.013043478,0.023913043,0.0,0.0,Aug,2.0,2.0,4.0,1.0,Returning_Visitor,Male,Required,Diploma,Single,0.0,False
6.0,63.68333333,0.0,0.0,8.0,129.7611111,0.017857143,0.06892393299999999,0.0,0.0,June,3.0,2.0,3.0,3.0,Returning_Visitor,Not Specified,ALL,Not Specified,Single,0.0,False
5.0,148.5,0.0,0.0,25.0,307.7,0.007692308,0.034615385,0.0,0.0,Oct,4.0,1.0,9.0,3.0,Returning_Visitor,Not Specified,Deny,Diploma,Single,1.0,False
0.0,0.0,0.0,0.0,13.0,187.0,0.0,0.0,0.0,0.0,Sep,2.0,5.0,4.0,1.0,Returning_Visitor,Female,ALL,Not Specified,Other,0.0,False
8.0,628.3666667,1.0,0.0,131.0,4044.465674,0.008889185,0.030612404,0.0,0.0,Aug,1.0,1.0,3.0,2.0,Returning_Visitor,Not Specified,Required,Not Specified,Married,0.0,False
1.0,13.1,0.0,0.0,111.0,4208.752099,0.003477744,0.015856149,0.0,0.0,Jul,2.0,2.0,1.0,1.0,Returning_Visitor,Male,Deny,Others,Married,1.0,False
4.0,25.0,0.0,0.0,193.0,7548.633333,0.013471503,0.029620035,0.0,0.0,Jul,2.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,Required,Not Specified,Other,0.0,False
3.0,58.4,0.0,0.0,11.0,267.3,0.0,0.016666667,0.0,0.0,Nov,2.0,2.0,4.0,2.0,New_Visitor,Not Specified,Required,Not Specified,Single,1.0,False
0.0,0.0,0.0,0.0,57.0,820.3636364,0.035087719,0.061650605,0.0,0.0,June,3.0,2.0,3.0,13.0,Returning_Visitor,Male,Deny,Others,Other,0.0,False
3.0,118.0,0.0,0.0,32.0,791.8,0.021621622000000004,0.046846847,1.297677921,0.0,Sep,2.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,Deny,Diploma,Other,0.0,False
8.0,77.5,0.0,0.0,35.0,2518.266667000001,0.01025641,0.012576313,0.0,0.0,Jul,2.0,2.0,2.0,2.0,New_Visitor,Male,Deny,Diploma,Single,1.0,False
4.0,61.63333333,0.0,0.0,33.0,1804.011111,0.0,0.005022447,41.64590199,0.0,Nov,2.0,2.0,2.0,2.0,Returning_Visitor,Female,Deny,Graduate,Other,0.0,True
5.0,68.8,0.0,0.0,33.0,781.5166667000002,0.005555556,0.008333333,22.53693712,0.0,Jul,2.0,2.0,6.0,2.0,New_Visitor,Not Specified,Required,Graduate,Other,1.0,False
0.0,0.0,0.0,0.0,5.0,87.6,0.0,0.04,0.0,0.0,Aug,2.0,4.0,1.0,1.0,Returning_Visitor,Not Specified,Required,Not Specified,Married,0.0,False
2.0,34.18095238,0.0,0.0,70.0,2012.660952,0.0,0.001408451,0.0,0.0,Nov,2.0,4.0,3.0,5.0,New_Visitor,Male,Deny,Others,Other,1.0,False
3.0,36.3,0.0,0.0,13.0,309.55,0.0,0.029166667,0.0,0.0,June,2.0,2.0,3.0,1.0,Returning_Visitor,Male,Required,Not Specified,Single,0.0,False
3.0,498.6,1.0,152.2,25.0,1556.491429,0.036206897,0.06762452099999999,5.689147469,0.0,Jul,2.0,5.0,4.0,1.0,Returning_Visitor,Female,Required,Not Specified,Other,1.0,True
1.0,23.2,0.0,0.0,27.0,1061.55,0.003703704,0.018518519,43.29821166,0.0,Aug,2.0,2.0,6.0,5.0,Returning_Visitor,Female,ALL,Diploma,Other,0.0,True
4.0,194.4,0.0,0.0,12.0,182.5142857,0.0,0.001666667,0.0,0.0,Oct,1.0,1.0,6.0,2.0,Returning_Visitor,Not Specified,Required,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,9.0,125.26666670000002,0.044444444000000013,0.103703704,0.0,0.0,Oct,2.0,2.0,3.0,4.0,Returning_Visitor,Female,ALL,Not Specified,Married,1.0,False
3.0,28.65,0.0,0.0,9.0,75.05,0.066666667,0.111111111,0.0,0.0,Sep,3.0,2.0,4.0,3.0,Returning_Visitor,Female,ALL,Others,Married,0.0,False
2.0,66.5,0.0,0.0,5.0,118.5,0.0,0.042857143,0.0,0.0,June,2.0,2.0,7.0,2.0,Returning_Visitor,Not Specified,ALL,Others,Other,0.0,False
2.0,194.9,0.0,0.0,14.0,227.3333333,0.0,0.009183673,0.0,0.0,Nov,1.0,1.0,4.0,3.0,Returning_Visitor,Not Specified,Required,Graduate,Single,0.0,True
0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.0,Jul,3.0,2.0,2.0,13.0,Returning_Visitor,Male,Deny,Diploma,Other,1.0,False
5.0,44.66666667,1.0,144.0,101.0,1808.162266,0.045307443,0.06290128,2.153839297,0.0,Jul,3.0,2.0,1.0,3.0,Returning_Visitor,Male,ALL,Others,Other,0.0,False
2.0,83.6,1.0,0.0,18.0,1219.7,0.0,0.00952381,16.36245374,0.0,Aug,2.0,2.0,1.0,4.0,New_Visitor,Male,Required,Diploma,Single,0.0,True
0.0,0.0,0.0,0.0,6.0,268.4,0.0,0.04,0.0,0.0,Jul,2.0,4.0,9.0,6.0,Returning_Visitor,Not Specified,Required,Diploma,Single,0.0,False
0.0,0.0,0.0,0.0,45.0,2347.333333,0.004545455,0.015909091,0.0,0.0,Nov,2.0,4.0,1.0,1.0,Returning_Visitor,Female,ALL,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,41.0,817.7958109,0.034492302,0.05715957,0.0,0.0,June,3.0,2.0,1.0,13.0,Returning_Visitor,Not Specified,Required,Diploma,Married,0.0,False
7.0,79.2,0.0,0.0,30.0,1011.916667,0.0,0.018285714,12.9058765,0.0,Sep,2.0,2.0,4.0,4.0,Returning_Visitor,Male,Required,Graduate,Married,0.0,False
0.0,0.0,1.0,0.0,7.0,1646.2,0.025,0.075,0.0,0.0,June,2.0,2.0,1.0,2.0,Returning_Visitor,Male,Deny,Others,Married,0.0,False
5.0,35.7,5.0,95.65,95.0,2383.139223,0.019666667,0.036723457,0.0,0.0,Aug,3.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,Required,Graduate,Other,0.0,False
3.0,59.79,0.0,0.0,39.0,752.56,0.0,0.000696864,0.0,0.0,Nov,2.0,4.0,1.0,2.0,New_Visitor,Not Specified,ALL,Others,Other,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,1.0,1.0,1.0,1.0,Returning_Visitor,Not Specified,Required,Others,Married,0.0,False
1.0,15.2,0.0,0.0,6.0,199.6,0.0,0.014285714,0.0,0.0,Oct,1.0,8.0,2.0,6.0,New_Visitor,Male,Required,Others,Single,0.0,False
0.0,0.0,0.0,0.0,23.0,386.18,0.004347826,0.016521739,0.0,0.0,Jul,1.0,1.0,1.0,4.0,Returning_Visitor,Male,Required,Others,Single,0.0,False
0.0,0.0,0.0,0.0,31.0,464.93333330000013,0.006451613,0.033870968,0.0,0.0,June,2.0,2.0,3.0,3.0,Returning_Visitor,Male,Required,Not Specified,Other,0.0,False
4.0,96.4,0.0,0.0,10.0,217.6,0.0,0.0,0.0,0.0,Nov,3.0,2.0,2.0,2.0,New_Visitor,Female,Deny,Graduate,Married,1.0,False
5.0,77.0,0.0,0.0,94.0,3210.848218,0.00212766,0.020921986,0.0,0.0,Oct,2.0,2.0,3.0,2.0,Returning_Visitor,Male,Required,Others,Single,1.0,False
0.0,0.0,2.0,38.2,39.0,873.0,0.01,0.02,0.0,0.0,Sep,1.0,1.0,1.0,4.0,Returning_Visitor,Not Specified,ALL,Diploma,Married,0.0,False
1.0,0.0,0.0,0.0,12.0,277.45,0.06,0.09,0.0,0.0,June,3.0,2.0,3.0,13.0,Returning_Visitor,Not Specified,Required,Others,Other,0.0,False
0.0,0.0,4.0,225.7666667,222.0,9630.209524,0.053355457,0.066158871,0.0,0.0,June,8.0,13.0,9.0,5.0,Other,Not Specified,ALL,Others,Single,0.0,False
0.0,0.0,0.0,0.0,9.0,140.2,0.0,0.044444444000000013,0.0,0.0,Sep,2.0,2.0,9.0,2.0,New_Visitor,Not Specified,Deny,Others,Married,1.0,False
4.0,28.73333333,0.0,0.0,12.0,243.75,0.0,0.038571429,8.150811238,0.0,June,3.0,2.0,4.0,2.0,Returning_Visitor,Female,Required,Graduate,Other,1.0,True
2.0,23.8,0.0,0.0,6.0,135.2,0.0,0.025,0.0,0.0,Sep,2.0,5.0,3.0,1.0,New_Visitor,Male,ALL,Diploma,Other,0.0,False
1.0,23.96,0.0,0.0,94.0,2103.938772,0.013731061,0.038809156,1.47623044,0.0,Jul,2.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,Deny,Others,Other,0.0,False
